date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:47:53	244/244	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Sep%202018%2008:17:53%20GMT	http://lecker.maskandesign.com/html/images/sea/white_rough_edge_bottom_bl.png	lecker.maskandesign.com/html/images/sea/white_rough_edge_bottom_bl.png	(from http://lecker.maskandesign.com/html/css/lecker_style.css)
13:47:54	241/241	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Sep%202018%2008:17:53%20GMT	http://lecker.maskandesign.com/html/images/sea/white_rough_edge_top_bl.png	lecker.maskandesign.com/html/images/sea/white_rough_edge_top_bl.png	(from http://lecker.maskandesign.com/html/css/lecker_style.css)
13:47:55	5312/5312	---M--	200	added ('OK')	image/png	etag:%22584e868b-14c0%22	http://lecker.maskandesign.com/html/images/smoke/lines.png	lecker.maskandesign.com/html/images/smoke/lines.png	(from http://lecker.maskandesign.com/html/css/lecker_style.css)
13:47:56	66448/66448	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22583afa5c-10390%22	http://lecker.maskandesign.com/html/fonts/selima/selima_-webfont.woff	lecker.maskandesign.com/html/fonts/selima/selima_-webfont.woff	(from http://lecker.maskandesign.com/html/fonts/selima/stylesheet.css)
13:47:59	122100/122100	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22583afa5a-1dcf4%22	http://lecker.maskandesign.com/html/fonts/selima/selima_-webfont.ttf	lecker.maskandesign.com/html/fonts/selima/selima_-webfont.ttf	(from http://lecker.maskandesign.com/html/fonts/selima/stylesheet.css)
13:47:59	28604/28604	---M--	200	added ('OK')	image/png	etag:%22583af659-6fbc%22	http://lecker.maskandesign.com/html/images/badge_mini.png	lecker.maskandesign.com/html/images/badge_mini.png	(from http://lecker.maskandesign.com/html/css/lecker_style.css)
13:48:04	25806/25806	---M--	200	added ('OK')	image/jpeg	etag:%22583af683-64ce%22	http://lecker.maskandesign.com/html/images/black_paper.jpg	lecker.maskandesign.com/html/images/black_paper.jpg	(from http://lecker.maskandesign.com/html/css/lecker_style.css)
13:48:14	88651/88651	---M--	200	added ('OK')	image/png	etag:%22583af78c-15a4b%22	http://lecker.maskandesign.com/html/images/gold_foil.png	lecker.maskandesign.com/html/images/gold_foil.png	(from http://lecker.maskandesign.com/html/css/lecker_style.css)
13:48:39	215117/215117	---M--	200	added ('OK')	image/png	etag:%22583af98c-3484d%22	http://lecker.maskandesign.com/html/images/selima_fire_wh.png	lecker.maskandesign.com/html/images/selima_fire_wh.png	(from http://lecker.maskandesign.com/html/css/lecker_style.css)
13:48:43	17804/17804	---M--	200	added ('OK')	image/png	etag:%22583af65a-458c%22	http://lecker.maskandesign.com/html/images/badge_mini_fire.png	lecker.maskandesign.com/html/images/badge_mini_fire.png	(from http://lecker.maskandesign.com/html/css/lecker_style.css)
